Month,Week,TotalCost
2026-01,,4800
2026-01,1,900
2026-01,2,950
2026-01,3,1000
2026-01,4,975
2026-01,5,975
2026-02,,5000
2026-02,1,1250
2026-02,2,1250
2026-02,3,1250
2026-02,4,1250
2026-03,,5200
2026-03,1,1000
2026-03,2,1050
2026-03,3,1050
2026-03,4,1050
2026-03,5,1050
2026-04,,5500
2026-04,1,1350
2026-04,2,1400
2026-04,3,1350
2026-04,4,1400
2026-05,,5700
2026-05,1,1100
2026-05,2,1150
2026-05,3,1150
2026-05,4,1150
2026-05,5,1150
2026-06,,5900
2026-06,1,1450
2026-06,2,1450
2026-06,3,1500
2026-06,4,1500
